user,message,emotion_score,influence_score,timestamp,location,emotion_risk,message_sentiment,message_sentiment_score
Bob,Let’s discuss offline,0.6844140557583539,0.014960812350489,2025-09-08 12:36:21.148152,London,0.6844140557583539,POSITIVE,0.9828326106071472
Bob,Confidential data access,0.1406755552669268,0.6385927080574583,2025-08-23 22:36:21.148155,London,0.0,POSITIVE,0.7074287533760071
Charlie,Confidential data access,0.6178168873547405,0.7681012333290727,2025-08-27 00:36:21.148158,Delhi,0.6178168873547405,POSITIVE,0.7074287533760071
Alice,Confidential data access,0.2442278836636843,0.8946028009880005,2025-08-25 23:36:21.148161,New York,0.0,POSITIVE,0.7074287533760071
Charlie,Please approve urgently,0.8900051684378412,0.940403130821978,2025-09-10 19:36:21.148164,Delhi,0.8900051684378412,POSITIVE,0.9996664524078368
Eve,Password reset required,0.7117283780381541,0.3222479562005135,2025-08-30 02:36:21.148167,Tokyo,0.7117283780381541,NEGATIVE,0.947718620300293
Charlie,Password reset required,0.5790799385278393,0.172857251210994,2025-08-13 22:36:21.148170,Delhi,0.0,NEGATIVE,0.947718620300293
Alice,Confidential data access,0.1380958726873463,0.1138157695021196,2025-09-01 17:36:21.148173,New York,0.0,POSITIVE,0.7074287533760071
Alice,Please approve urgently,0.087804697590708,0.6391259312646955,2025-09-11 11:36:21.148176,New York,0.0,POSITIVE,0.9996664524078368
David,Sensitive info requested,0.8884653746760486,0.2490443846561246,2025-08-22 14:36:21.148179,Berlin,0.8884653746760486,POSITIVE,0.967590034008026
Charlie,Sensitive info requested,0.2285923261784482,0.3584523103455852,2025-08-17 21:36:21.148183,Delhi,0.0,POSITIVE,0.967590034008026
Eve,Let’s discuss offline,0.9127340701344874,0.8552054315471486,2025-08-18 06:36:21.148185,Tokyo,0.9127340701344874,POSITIVE,0.9828326106071472
Charlie,Sensitive info requested,0.4807589690790953,0.5531598754873325,2025-09-04 08:36:21.148188,Delhi,0.0,POSITIVE,0.967590034008026
David,Please approve urgently,0.8253754469970929,0.4610751558645226,2025-09-03 17:36:21.148192,Berlin,0.8253754469970929,POSITIVE,0.9996664524078368
Alice,Team meeting postponed,0.0144411033398437,0.8958812408993283,2025-08-26 09:36:21.148196,New York,0.0,NEGATIVE,0.992280125617981
David,Please approve urgently,0.1213554231781779,0.1986785487674802,2025-09-10 14:36:21.148199,Berlin,0.0,POSITIVE,0.9996664524078368
David,Let’s discuss offline,0.225573796237395,0.4372943104189792,2025-08-22 13:36:21.148202,Berlin,0.0,POSITIVE,0.9828326106071472
Charlie,Urgent escalation needed,0.0099086968600997,0.450371550191857,2025-09-10 19:36:21.148205,Delhi,0.0,POSITIVE,0.8326213955879211
Charlie,Sensitive info requested,0.9274368758497176,0.4743491854263374,2025-08-21 00:36:21.148209,Delhi,0.9274368758497176,POSITIVE,0.967590034008026
Bob,Please approve urgently,0.0633294262713696,0.9996864438239096,2025-08-28 12:36:21.148212,London,0.0,POSITIVE,0.9996664524078368
Bob,Sensitive info requested,0.9255997614114286,0.4729771673069414,2025-09-09 06:36:21.148215,London,0.9255997614114286,POSITIVE,0.967590034008026
David,Password reset required,0.2511294305903108,0.7041218753910061,2025-08-18 22:36:21.148218,Berlin,0.0,NEGATIVE,0.947718620300293
Alice,Sensitive info requested,0.6456413283552058,0.6009485903463551,2025-08-30 11:36:21.148221,New York,0.6456413283552058,POSITIVE,0.967590034008026
David,Budget review needed,0.1948730082837551,0.6056294550379956,2025-08-30 07:36:21.148224,Berlin,0.0,NEGATIVE,0.7890779972076416
David,Team meeting postponed,0.6349471933097192,0.429771171654176,2025-09-12 23:36:21.148227,Berlin,0.6349471933097192,NEGATIVE,0.992280125617981
Bob,Let’s discuss offline,0.1544687553789899,0.6899434160102565,2025-08-29 08:36:21.148230,London,0.0,POSITIVE,0.9828326106071472
Charlie,Let’s discuss offline,0.4005162593856741,0.3579550868829239,2025-09-11 17:36:21.148233,Delhi,0.0,POSITIVE,0.9828326106071472
David,Team meeting postponed,0.0885415981295456,0.1397369965360713,2025-09-03 20:36:21.148237,Berlin,0.0,NEGATIVE,0.992280125617981
David,Confidential data access,0.0037401112875435,0.1267540246001202,2025-09-06 09:36:21.148240,Berlin,0.0,POSITIVE,0.7074287533760071
Bob,Urgent escalation needed,0.3204568045992826,0.7138388782675342,2025-08-31 18:36:21.148243,London,0.0,POSITIVE,0.8326213955879211
Eve,Let’s discuss offline,0.8444026825569952,0.3275800007192351,2025-09-12 14:36:21.148247,Tokyo,0.8444026825569952,POSITIVE,0.9828326106071472
Charlie,Urgent escalation needed,0.8629405535599305,0.6682918355406148,2025-09-04 12:36:21.148250,Delhi,0.8629405535599305,POSITIVE,0.8326213955879211
Eve,Team meeting postponed,0.9363170224187976,0.2700699237358116,2025-09-01 03:36:21.148253,Tokyo,0.9363170224187976,NEGATIVE,0.992280125617981
Eve,Urgent escalation needed,0.1283895946898435,0.8469216655421706,2025-08-28 02:36:21.148256,Tokyo,0.0,POSITIVE,0.8326213955879211
Charlie,Confidential data access,0.0684368927194389,0.9662572858780007,2025-08-19 02:36:21.148259,Delhi,0.0,POSITIVE,0.7074287533760071
Charlie,Team meeting postponed,0.540104782657597,0.1452121776362346,2025-09-07 18:36:21.148262,Delhi,0.0,NEGATIVE,0.992280125617981
Charlie,Please approve urgently,0.7943550169449712,0.6014560975441957,2025-09-11 20:36:21.148265,Delhi,0.7943550169449712,POSITIVE,0.9996664524078368
Charlie,Budget review needed,0.7522983515096907,0.0885071385688163,2025-08-26 04:36:21.148268,Delhi,0.7522983515096907,NEGATIVE,0.7890779972076416
Charlie,Confidential data access,0.9556757560211212,0.8170022802235188,2025-08-27 17:36:21.148271,Delhi,0.9556757560211212,POSITIVE,0.7074287533760071
Bob,Password reset required,0.2318790972128755,0.7907348049806548,2025-09-07 21:36:21.148274,London,0.0,NEGATIVE,0.947718620300293
Eve,Urgent escalation needed,0.4499247991260946,0.1347970012634542,2025-08-13 20:36:21.148278,Tokyo,0.0,POSITIVE,0.8326213955879211
Charlie,Let’s discuss offline,0.5991327268628411,0.6805777424721788,2025-08-15 14:36:21.148281,Delhi,0.0,POSITIVE,0.9828326106071472
Eve,Let’s discuss offline,0.958945116501872,0.7200757694658536,2025-09-05 10:36:21.148284,Tokyo,0.958945116501872,POSITIVE,0.9828326106071472
Charlie,Team meeting postponed,0.800260639158088,0.3219675116865644,2025-09-01 01:36:21.148287,Delhi,0.800260639158088,NEGATIVE,0.992280125617981
Alice,Budget review needed,0.024695976733228,0.222805582261762,2025-08-24 01:36:21.148290,New York,0.0,NEGATIVE,0.7890779972076416
Alice,Let’s discuss offline,0.3839639502902486,0.2654740507562763,2025-09-01 11:36:21.148293,New York,0.0,POSITIVE,0.9828326106071472
Alice,Please approve urgently,0.2754680163328895,0.9851770233765372,2025-08-15 18:36:21.148296,New York,0.0,POSITIVE,0.9996664524078368
David,Password reset required,0.6070236820672669,0.9980863890436272,2025-09-01 21:36:21.148299,Berlin,0.6070236820672669,NEGATIVE,0.947718620300293
David,Password reset required,0.4279379267085311,0.91914384078996,2025-09-04 02:36:21.148302,Berlin,0.0,NEGATIVE,0.947718620300293
Eve,Password reset required,0.1120427144564363,0.7387199094213843,2025-08-15 11:36:21.148305,Tokyo,0.0,NEGATIVE,0.947718620300293
Eve,Confidential data access,0.0090566805766298,0.357234672905401,2025-09-04 15:36:21.148308,Tokyo,0.0,POSITIVE,0.7074287533760071
Bob,Please approve urgently,0.8627177854773962,0.0600354908860829,2025-08-24 22:36:21.148311,London,0.8627177854773962,POSITIVE,0.9996664524078368
Alice,Urgent escalation needed,0.3220359148233563,0.7673439978787872,2025-08-19 19:36:21.148314,New York,0.0,POSITIVE,0.8326213955879211
David,Password reset required,0.6676764500672747,0.3048330914790951,2025-08-28 17:36:21.148318,Berlin,0.6676764500672747,NEGATIVE,0.947718620300293
Charlie,Budget review needed,0.3072845597915697,0.8228310316132825,2025-09-03 17:36:21.148321,Delhi,0.0,NEGATIVE,0.7890779972076416
Eve,Sensitive info requested,0.1753417417612135,0.4403358289000323,2025-08-14 19:36:21.148324,Tokyo,0.0,POSITIVE,0.967590034008026
David,Team meeting postponed,0.7961608602294805,0.8242275421343752,2025-08-26 14:36:21.148327,Berlin,0.7961608602294805,NEGATIVE,0.992280125617981
Alice,Confidential data access,0.3808118256881522,0.5966067998949894,2025-08-23 22:36:21.148330,New York,0.0,POSITIVE,0.7074287533760071
Eve,Let’s discuss offline,0.8725622962847044,0.6222324194484319,2025-08-28 12:36:21.148333,Tokyo,0.8725622962847044,POSITIVE,0.9828326106071472
David,Urgent escalation needed,0.3969897879130367,0.8143642774735634,2025-09-02 14:36:21.148336,Berlin,0.0,POSITIVE,0.8326213955879211
David,Confidential data access,0.2606664095518135,0.3397272892362163,2025-08-22 01:36:21.148339,Berlin,0.0,POSITIVE,0.7074287533760071
Eve,Confidential data access,0.7341598446807355,0.2507570238750769,2025-09-11 13:36:21.148342,Tokyo,0.7341598446807355,POSITIVE,0.7074287533760071
Alice,Password reset required,0.8948491436595855,0.2533548653877673,2025-08-22 18:36:21.148345,New York,0.8948491436595855,NEGATIVE,0.947718620300293
Eve,Team meeting postponed,0.4449787184779683,0.4634493071867386,2025-08-18 03:36:21.148350,Tokyo,0.0,NEGATIVE,0.992280125617981
Bob,Budget review needed,0.4022666537308493,0.328159706326365,2025-08-13 13:36:21.148353,London,0.0,NEGATIVE,0.7890779972076416
Charlie,Please approve urgently,0.1185567109362899,0.8158791489574644,2025-09-08 18:36:21.148356,Delhi,0.0,POSITIVE,0.9996664524078368
Bob,Confidential data access,0.7653800377692647,0.4942213193157461,2025-08-16 07:36:21.148359,London,0.7653800377692647,POSITIVE,0.7074287533760071
Eve,Let’s discuss offline,0.5823541525710652,0.6847753498924694,2025-08-30 02:36:21.148362,Tokyo,0.0,POSITIVE,0.9828326106071472
David,Urgent escalation needed,0.8398416590821811,0.4151180509000906,2025-08-23 16:36:21.148365,Berlin,0.8398416590821811,POSITIVE,0.8326213955879211
Charlie,Sensitive info requested,0.5199928502512854,0.1211326839766911,2025-08-25 19:36:21.148368,Delhi,0.0,POSITIVE,0.967590034008026
Charlie,Password reset required,0.3595728481105631,0.9588519483531251,2025-08-25 14:36:21.148371,Delhi,0.0,NEGATIVE,0.947718620300293
Bob,Team meeting postponed,0.8297196893251286,0.4196193545065718,2025-08-20 21:36:21.148374,London,0.8297196893251286,NEGATIVE,0.992280125617981
Alice,Confidential data access,0.5700758569723872,0.9489618938566692,2025-09-05 12:36:21.148379,New York,0.0,POSITIVE,0.7074287533760071
Alice,Password reset required,0.159823827733456,0.0582587979436755,2025-09-02 13:36:21.148382,New York,0.0,NEGATIVE,0.947718620300293
Alice,Urgent escalation needed,0.6618456683019749,0.8182349182640727,2025-09-03 19:36:21.148385,New York,0.6618456683019749,POSITIVE,0.8326213955879211
Bob,Urgent escalation needed,0.1237135906385749,0.541073981241752,2025-09-01 00:36:21.148388,London,0.0,POSITIVE,0.8326213955879211
Alice,Team meeting postponed,0.1821284790960804,0.0803644110085415,2025-08-20 05:36:21.148392,New York,0.0,NEGATIVE,0.992280125617981
Bob,Password reset required,0.1404737817224151,0.5739225017164432,2025-08-30 00:36:21.148395,London,0.0,NEGATIVE,0.947718620300293
Bob,Please approve urgently,0.2889557322871906,0.0540740124159342,2025-08-26 04:36:21.148399,London,0.0,POSITIVE,0.9996664524078368
Alice,Urgent escalation needed,0.8068959550161244,0.6961038349779077,2025-08-17 22:36:21.148402,New York,0.8068959550161244,POSITIVE,0.8326213955879211
David,Let’s discuss offline,0.524390844701408,0.7381225117214949,2025-09-03 05:36:21.148405,Berlin,0.0,POSITIVE,0.9828326106071472
David,Budget review needed,0.278405995308048,0.8537007646665432,2025-09-07 18:36:21.148408,Berlin,0.0,NEGATIVE,0.7890779972076416
David,Please approve urgently,0.2549620338887043,0.5097618022174664,2025-09-06 19:36:21.148411,Berlin,0.0,POSITIVE,0.9996664524078368
David,Please approve urgently,0.8464394045026116,0.6216827117979542,2025-09-01 01:36:21.148414,Berlin,0.8464394045026116,POSITIVE,0.9996664524078368
Alice,Password reset required,0.2303134952719674,0.6696311537841784,2025-09-11 06:36:21.148418,New York,0.0,NEGATIVE,0.947718620300293
Charlie,Please approve urgently,0.7954734317614555,0.5291580705894953,2025-08-29 22:36:21.148421,Delhi,0.7954734317614555,POSITIVE,0.9996664524078368
Charlie,Confidential data access,0.3358032872380295,0.3906357376468681,2025-08-23 12:36:21.148424,Delhi,0.0,POSITIVE,0.7074287533760071
David,Urgent escalation needed,0.0593013685818579,0.276532685030405,2025-09-12 09:36:21.148427,Berlin,0.0,POSITIVE,0.8326213955879211
Charlie,Confidential data access,0.3239767558434019,0.7429129376550183,2025-08-15 19:36:21.148430,Delhi,0.0,POSITIVE,0.7074287533760071
David,Password reset required,0.6514480506487432,0.1059490878968121,2025-08-18 03:36:21.148433,Berlin,0.6514480506487432,NEGATIVE,0.947718620300293
Eve,Let’s discuss offline,0.1892526316633555,0.144835037109027,2025-08-29 07:36:21.148436,Tokyo,0.0,POSITIVE,0.9828326106071472
Alice,Team meeting postponed,0.8099435731487626,0.0883236577018039,2025-09-02 11:36:21.148439,New York,0.8099435731487626,NEGATIVE,0.992280125617981
Charlie,Please approve urgently,0.7394979287394695,0.5260920455464233,2025-09-05 12:36:21.148442,Delhi,0.7394979287394695,POSITIVE,0.9996664524078368
Eve,Password reset required,0.6935462321827702,0.6786940591625773,2025-09-05 15:36:21.148444,Tokyo,0.6935462321827702,NEGATIVE,0.947718620300293
David,Team meeting postponed,0.2547231031418978,0.3281176296889301,2025-08-28 15:36:21.148447,Berlin,0.0,NEGATIVE,0.992280125617981
David,Team meeting postponed,0.7325714858138512,0.4714490649244341,2025-09-09 17:36:21.148451,Berlin,0.7325714858138512,NEGATIVE,0.992280125617981
Bob,Confidential data access,0.5337565484538211,0.8276976841581558,2025-08-20 01:36:21.148453,London,0.0,POSITIVE,0.7074287533760071
Charlie,Please approve urgently,0.0185923503694481,0.0554802339035216,2025-09-03 11:36:21.148457,Delhi,0.0,POSITIVE,0.9996664524078368
Alice,Sensitive info requested,0.1293304148579167,0.1610606979210512,2025-09-13 09:36:21.148460,New York,0.0,POSITIVE,0.967590034008026
Alice,Let’s discuss offline,0.9281129219702416,0.9851513751655736,2025-08-17 19:36:21.148463,New York,0.9281129219702416,POSITIVE,0.9828326106071472
Bob,Team meeting postponed,0.1213483724446796,0.9911603743089792,2025-08-30 03:36:21.148466,London,0.0,NEGATIVE,0.992280125617981
David,Urgent escalation needed,0.2293903067079015,0.5813365294614536,2025-08-18 23:36:21.148469,Berlin,0.0,POSITIVE,0.8326213955879211
David,Let’s discuss offline,0.4301700737189106,0.3054176018705035,2025-08-27 22:36:21.148472,Berlin,0.0,POSITIVE,0.9828326106071472
Alice,Sensitive info requested,0.7179399462385653,0.0754627419621778,2025-08-14 02:36:21.148475,New York,0.7179399462385653,POSITIVE,0.967590034008026
Alice,Confidential data access,0.8610864162591387,0.8579743086706746,2025-09-12 19:36:21.148478,New York,0.8610864162591387,POSITIVE,0.7074287533760071
David,Team meeting postponed,0.5178729865342783,0.4436530353234876,2025-08-20 09:36:21.148481,Berlin,0.0,NEGATIVE,0.992280125617981
Bob,Please approve urgently,0.4503215007288967,0.9244835532507294,2025-08-22 13:36:21.148485,London,0.0,POSITIVE,0.9996664524078368
